StockCode,customer_type,Description,Category,elasticity_coefficient,r_squared,p_value,observation_count,mean_price,mean_weekly_quantity,total_revenue,is_significant,elasticity_type,commercial_priority,estimated_annual_opportunity
22335,RETAIL,HEART DECORATION PAINTED ZINC,Home & Giftware,-0.958948222447665,3.3306690738754696e-16,2.7631996758783564e-28,66,0.6499999999999999,24.0,1029.6000000000001,True,INELASTIC,HIGH,0.0
22336,RETAIL,DOVE DECORATION PAINTED ZINC,Home & Giftware,-0.8210332286749941,2.220446049250313e-16,9.229006626621602e-11,35,0.6499999999999998,21.6,491.40000000000003,True,INELASTIC,HIGH,7.071806644985642
22341,RETAIL,LOVE GARLAND PAINTED ZINC,Bunting & Decoration,0.8226240984186881,4.440892098500626e-16,6.629329691343859e-14,38,1.6499999999999997,11.789473684210526,739.1999999999999,True,UNUSUAL,LOW,0.0
22348,RETAIL,TEA BAG PLATE RED RETROSPOT,Bags,-0.3506204807940852,2.220446049250313e-16,1.1241189785932218e-28,80,0.8499999999999999,15.15,1030.2,True,INELASTIC,HIGH,41.136540819044235
22350,RETAIL,CAT BOWL,Home & Giftware,0.5964586592095473,-2.220446049250313e-16,1.1057173092301107e-12,48,2.5500000000000003,4.625,566.0999999999999,True,UNUSUAL,LOW,0.0
22352,RETAIL,LUNCH BOX WITH CUTLERY RETROSPOT,Storage,0.7305798427460978,1.1102230246251565e-16,4.8924242879474254e-26,81,2.5500000000000003,5.938271604938271,1226.5500000000002,True,UNUSUAL,LOW,0.0
22353,RETAIL,LUNCH BOX WITH CUTLERY FAIRY CAKES,Kitchen & Baking,0.829279564293812,3.3306690738754696e-16,6.375390039190299e-16,46,2.55,7.478260869565218,877.1999999999999,True,UNUSUAL,LOW,0.0
22355,RETAIL,"CHARLOTTE BAG , SUKI DESIGN",Bags,-13.678654870311355,0.1287452765701247,0.0004443170225402471,92,0.8467938975163652,32.5,2502.5,True,ELASTIC,MEDIUM,0.0
22356,RETAIL,"CHARLOTTE BAG , PINK/WHITE SPOTS",Bags,-18.841509025818038,0.08053137167559943,0.004029670396238327,101,0.8488658865886585,26.366336633663366,2249.25,True,ELASTIC,MEDIUM,0.0
22357,RETAIL,KINGS CHOICE BISCUIT TIN,Home & Giftware,-16.784216142979524,0.10821532804962064,0.013304228292216993,56,4.241071428571429,4.357142857142857,1025.0,True,ELASTIC,MEDIUM,0.0
22358,RETAIL,KINGS CHOICE TEA CADDY,Home & Giftware,-14.702282829060616,0.18872978219695358,0.0002677496178230114,66,2.9327505827505824,7.2272727272727275,1368.7500000000002,True,ELASTIC,MEDIUM,0.0
22359,RETAIL,GLASS JAR KINGS CHOICE,Storage,-22.0347709929625,0.26436201786384805,0.0003027903481439098,45,2.942380952380952,2.933333333333333,379.8,True,ELASTIC,MEDIUM,0.0
22360,RETAIL,GLASS JAR ENGLISH CONFECTIONERY,Storage,-17.947599226285863,0.4087222501548131,1.705889342808646e-08,63,2.9056475411713496,10.142857142857142,1789.0500000000002,True,ELASTIC,MEDIUM,0.0
22361,RETAIL,GLASS JAR DAISY FRESH COTTON WOOL,Storage,-15.2318214523945,0.11073906144502987,0.010699410009077003,58,2.9433793103448274,4.379310344827586,739.7,True,ELASTIC,MEDIUM,0.0
22362,RETAIL,GLASS JAR PEACOCK BATH SALTS,Storage,0.37516521970170436,0.0,1.0220859097853547e-07,45,2.95,2.977777777777778,395.30000000000007,True,UNUSUAL,LOW,0.0
22363,RETAIL,GLASS JAR MARMALADE,Storage,-18.39619546532811,0.38700239353898636,0.00011107449410990577,33,2.9262424242424245,3.9696969696969697,367.25000000000006,True,ELASTIC,MEDIUM,0.0
22364,RETAIL,GLASS JAR DIGESTIVE BISCUITS,Storage,-19.402619520901887,0.4042454392798055,9.164489938787872e-07,49,2.920392942334633,5.959183673469388,813.4000000000001,True,ELASTIC,MEDIUM,0.0
22365,RETAIL,DOOR MAT RESPECTABLE HOUSE,Doormats,-4.991876487816889,0.25239161587438397,6.831591095249033e-05,57,7.679005847953217,2.543859649122807,1087.47,True,ELASTIC,MEDIUM,0.0
22366,RETAIL,DOOR MAT AIRMAIL,Doormats,-5.0551172216186675,0.15717748038692891,0.0024871031282288677,56,7.650657142857144,3.2142857142857144,1343.6000000000001,True,ELASTIC,MEDIUM,0.0
22367,RETAIL,CHILDRENS APRON SPACEBOY DESIGN,Home & Giftware,-25.45086242631153,0.06344797333012409,0.014321194094636221,94,1.9480018501387593,14.436170212765957,2624.5499999999997,True,ELASTIC,MEDIUM,0.0
22371,RETAIL,AIRLINE BAG VINTAGE TOKYO 78,Bags,-2.0183609521711476,0.14125221520442421,0.0006965765825716365,78,4.812649926814227,7.153846153846154,2459.2999999999997,True,ELASTIC,MEDIUM,0.0
22372,RETAIL,AIRLINE BAG VINTAGE WORLD CHAMPION,Bags,-0.5995759659021129,0.025295027619718025,0.2330712393206971,58,4.896551724137931,2.603448275862069,715.85,False,INELASTIC,LOW,0.0
22374,RETAIL,AIRLINE BAG VINTAGE JET SET RED,Bags,-0.5208152428334759,0.01845098593708283,0.26938459419402844,68,4.925882352941176,3.7205882352941178,1203.95,False,INELASTIC,LOW,0.0
22375,RETAIL,AIRLINE BAG VINTAGE JET SET BROWN,Bags,-0.377256468813551,0.010714980751704184,0.4652287869088512,52,4.855769230769231,2.673076923076923,657.95,False,INELASTIC,LOW,0.0
22376,RETAIL,AIRLINE BAG VINTAGE JET SET WHITE,Bags,0.006016491207355729,2.5979492509486946e-06,0.9909518447977662,52,4.855769230769231,2.5576923076923075,638.75,False,UNUSUAL,LOW,0.0
22377,RETAIL,BOTTLE BAG RETROSPOT,Bags,-2.402739959965192,0.14941941450684115,0.002089903980098042,61,2.0363451092488978,8.901639344262295,1027.8,True,ELASTIC,MEDIUM,0.0
22378,RETAIL,WALL TIDY RETROSPOT,Home & Giftware,-2.1753656098160623,0.10539460817028323,0.03836600323544336,41,2.069512195121951,4.512195121951219,363.5,True,ELASTIC,MEDIUM,0.0
22379,RETAIL,RECYCLING BAG RETROSPOT,Bags,-14.660950519035504,0.2612504303868871,2.6368487651179514e-07,90,2.0810580165402417,19.22222222222222,3533.0,True,ELASTIC,MEDIUM,0.0
22380,RETAIL,TOY TIDY SPACEBOY,Home & Giftware,0.9286191249336897,-2.220446049250313e-16,2.9949970147639053e-30,77,2.0999999999999996,9.779220779220779,1581.2999999999997,True,UNUSUAL,LOW,0.0
22381,RETAIL,TOY TIDY PINK POLKADOT,Home & Giftware,-18.94253867910246,0.2739619976770382,7.318429095626519e-08,93,2.0871934099266456,15.129032258064516,2879.7000000000003,True,ELASTIC,MEDIUM,0.0
22382,RETAIL,LUNCH BAG SPACEBOY DESIGN,Bags,1.269074205178305,3.3306690738754696e-16,1.2739999188667459e-70,97,1.65,28.04123711340206,4488.0,True,UNUSUAL,LOW,0.0
22383,RETAIL,LUNCH BAG SUKI  DESIGN,Bags,-15.881702657775818,0.036627924872371986,0.05774277897396847,99,1.6484459984459983,36.13131313131313,5882.049999999999,False,ELASTIC,LOW,0.0
22384,RETAIL,LUNCH BAG PINK POLKADOT,Bags,-12.343255181772209,0.07313602089464333,0.007382474287200948,97,1.64634812396988,36.16494845360825,5748.2,True,ELASTIC,MEDIUM,0.0
22385,RETAIL,JUMBO BAG SPACEBOY DESIGN,Bags,-10.597954069526095,0.13958558586137704,0.0003105498160785657,89,1.993561585753657,17.179775280898877,2993.54,True,ELASTIC,MEDIUM,0.0
22386,RETAIL,JUMBO BAG PINK POLKADOT,Bags,-4.179698121259226,0.05024277902886509,0.027302991480477476,97,1.988122051286777,39.77319587628866,7586.76,True,ELASTIC,MEDIUM,0.0
22406,RETAIL,MONEY BOX KINGS CHOICE DESIGN,Storage,-17.351037548414872,0.1804011980853787,0.007036412809133371,39,1.245128205128205,5.615384615384615,264.63,True,ELASTIC,MEDIUM,0.0
22411,RETAIL,JUMBO SHOPPER VINTAGE RED PAISLEY,Home & Giftware,-10.649886871286908,0.12897240230486628,0.00037849992037934226,94,1.9967352556924232,30.70212765957447,5704.260000000001,True,ELASTIC,MEDIUM,0.0
22412,RETAIL,METAL SIGN NEIGHBOURHOOD WITCH,Home & Giftware,0.6578446137898157,0.0,6.409297682621573e-18,68,2.099999999999999,6.117647058823529,873.6000000000001,True,UNUSUAL,LOW,0.0
22413,RETAIL,METAL SIGN TAKE IT OR LEAVE IT,Home & Giftware,0.9726882506436383,0.0,1.1420650800803276e-40,89,2.95,9.07865168539326,2383.6,True,UNUSUAL,LOW,0.0
22414,RETAIL,DOOR MAT NEIGHBOURHOOD WITCH,Doormats,-3.051995935573583,0.09178866641604622,0.07687331375262829,35,7.767142857142858,2.257142857142857,608.0699999999999,False,ELASTIC,LOW,0.0
22417,RETAIL,PACK OF 60 SPACEBOY CAKE CASES,Kitchen & Baking,-1.1106972091143075,0.0,6.286694382466394e-32,89,0.5499999999999998,23.292134831460675,1140.1499999999999,True,ELASTIC,MEDIUM,0.0
22418,RETAIL,10 COLOUR SPACEBOY PEN,Home & Giftware,-0.5098851361748419,-2.220446049250313e-16,1.1895164080735574e-32,61,0.85,35.721311475409834,1852.15,True,INELASTIC,HIGH,69.33286756710075
22423,RETAIL,REGENCY CAKESTAND 3 TIER,Kitchen & Baking,-1.5083137723091293,0.030928363924789704,0.10121977282483983,88,12.376125000567924,28.738636363636363,31049.65,False,ELASTIC,LOW,0.0
22424,RETAIL,ENAMEL BREAD BIN CREAM,Home & Giftware,-19.1815355000392,0.1710386590425632,0.00037284733396960554,70,12.709012987012986,4.0,3526.8,True,ELASTIC,MEDIUM,0.0
22425,RETAIL,ENAMEL COLANDER CREAM,Home & Giftware,-16.55210029206055,0.3301892660907074,1.2774966362352932e-05,50,4.924910394265233,3.9,934.45,True,ELASTIC,MEDIUM,0.0
22426,RETAIL,ENAMEL WASH BOWL CREAM,Home & Giftware,-7.858104435869578,0.2151677767237068,0.0003173220331767245,56,3.6956022408963585,6.196428571428571,1236.4499999999998,True,ELASTIC,MEDIUM,0.0
22427,RETAIL,ENAMEL FLOWER JUG CREAM,Home & Giftware,-18.660121213934215,0.3569211945234697,2.35291565511791e-07,63,5.833708972072962,18.11111111111111,6544.95,True,ELASTIC,MEDIUM,0.0
22428,RETAIL,ENAMEL FIRE BUCKET CREAM,Home & Giftware,8.422647536058102,0.022156264332799602,0.3126309469532213,48,6.9375,2.8541666666666665,951.5500000000002,False,UNUSUAL,LOW,0.0
22430,RETAIL,ENAMEL WATERING CAN CREAM,Home & Giftware,0.6383256238683614,3.3306690738754696e-16,1.4383311950725791e-18,57,4.949999999999999,5.701754385964913,1608.7500000000002,True,UNUSUAL,LOW,0.0
22431,RETAIL,WATERING CAN BLUE ELEPHANT,Home & Giftware,0.7452883898124555,-4.440892098500626e-16,2.7293330889197776e-21,72,1.9499999999999997,7.777777777777778,1092.0,True,UNUSUAL,LOW,0.0
22432,RETAIL,WATERING CAN GREEN DINOSAUR,Home & Giftware,0.7059072392071006,2.220446049250313e-16,6.929144194820299e-16,57,1.95,7.315789473684211,813.1500000000001,True,UNUSUAL,LOW,0.0
22433,RETAIL,WATERING CAN GREEN DINOSAUR,Home & Giftware,-16.066111768466925,0.1668477021710073,0.0008057693470570731,64,1.9413172541743968,8.171875,991.05,True,ELASTIC,MEDIUM,0.0
22434,RETAIL,BALLOON PUMP WITH 10 BALLOONS,Home & Giftware,0.5279734875404773,0.0,2.931829754418599e-11,51,1.95,4.784313725490196,475.8,True,UNUSUAL,LOW,0.0
22436,RETAIL,12 COLOURED PARTY BALLOONS,Home & Giftware,-0.849993004061844,1.1102230246251565e-16,4.285722105945108e-19,45,0.6499999999999998,16.0,468.0,True,INELASTIC,HIGH,3.5156161743690295
22437,RETAIL,SET OF 9 BLACK SKULL BALLOONS,Sets & Kits,-0.35873408083280733,-2.220446049250313e-16,2.29605017025198e-22,56,0.8499999999999999,14.482142857142858,689.35,True,INELASTIC,HIGH,38.75182326931451
22438,RETAIL,BALLOON ART MAKE YOUR OWN FLOWERS,Home & Giftware,0.6685232609225794,0.0,9.915327023184638e-09,31,1.9500000000000006,6.774193548387097,409.50000000000006,True,UNUSUAL,LOW,0.0
22439,RETAIL,6 ROCKET BALLOONS,Home & Giftware,-0.8666363726878262,4.440892098500626e-16,2.169468392031769e-22,57,0.65,17.87719298245614,662.35,True,INELASTIC,HIGH,2.8218428018815587
22441,RETAIL,GROW YOUR OWN BASIL IN ENAMEL MUG,Mugs & Drinkware,0.9060426952242965,-2.220446049250313e-16,1.2415525832616877e-20,65,2.0999999999999996,10.876923076923077,1484.7,True,UNUSUAL,LOW,0.0
22443,RETAIL,GROW YOUR OWN HERBS SET OF 3,Sets & Kits,0.36917845472629124,0.0,8.159662754632184e-12,54,7.949999999999999,3.462962962962963,1486.65,True,UNUSUAL,LOW,0.0
22445,RETAIL,PENCIL CASE LIFE IS BEAUTIFUL,Home & Giftware,0.5707459606342227,0.0,1.6854665175376798e-11,45,2.95,4.488888888888889,595.9000000000002,True,UNUSUAL,LOW,0.0
22449,RETAIL,SILK PURSE BABUSHKA PINK,Home & Giftware,0.6705022282634128,0.0,1.0333530769258563e-15,50,3.35,5.38,901.1500000000001,True,UNUSUAL,LOW,0.0
22450,RETAIL,SILK PURSE BABUSHKA BLUE,Home & Giftware,0.5521347285360243,-2.220446049250313e-16,1.0797246510522183e-11,48,3.35,4.541666666666667,730.3,True,UNUSUAL,LOW,0.0
22451,RETAIL,SILK PURSE BABUSHKA RED,Home & Giftware,0.7662406605708457,1.1102230246251565e-16,2.045563219307696e-13,37,3.3499999999999996,6.594594594594595,817.4,True,UNUSUAL,LOW,0.0
22452,RETAIL,MEASURING TAPE BABUSHKA PINK,Home & Giftware,0.4799917565784517,0.0,3.7758095849085255e-08,33,2.95,3.484848484848485,339.25000000000006,True,UNUSUAL,LOW,0.0
22454,RETAIL,MEASURING TAPE BABUSHKA RED,Home & Giftware,0.6062529770898851,2.220446049250313e-16,7.336636232692193e-10,37,2.9500000000000006,4.837837837837838,528.0500000000001,True,UNUSUAL,LOW,0.0
22456,RETAIL,NATURAL SLATE CHALKBOARD LARGE,Home & Giftware,-10.518521254410844,0.06733857286845513,0.024561822450763698,75,4.934205128205128,7.333333333333333,2697.3,True,ELASTIC,MEDIUM,0.0
22457,RETAIL,NATURAL SLATE HEART CHALKBOARD,Home & Giftware,-18.162695444054577,0.14408851253305333,0.00040130466847772766,83,2.9395303131949855,45.18072289156626,10966.100000000002,True,ELASTIC,MEDIUM,0.0
22459,RETAIL,CAST IRON HOOK GARDEN TROWEL,Home & Giftware,0.8861214909159273,4.440892098500626e-16,3.356235870533459e-11,30,2.549999999999999,8.233333333333333,629.8499999999998,True,UNUSUAL,LOW,0.0
22460,RETAIL,EMBOSSED GLASS TEALIGHT HOLDER,Candles & Lighting,-15.612869784205392,0.21903819923128398,0.00010979051922583464,63,1.2414805662805664,23.0,1738.29,True,ELASTIC,MEDIUM,0.0
22461,RETAIL,SAVOY ART DECO CLOCK,Home & Giftware,-0.8731073833301257,0.19778620454650397,0.001957262241062809,46,11.472035573122533,3.0,1387.1000000000001,True,INELASTIC,HIGH,7.083721574771189
22464,RETAIL,HANGING METAL HEART LANTERN,Candles & Lighting,-11.644703081260785,0.18515565340880225,6.0863585351913645e-05,81,1.6342421732884533,28.308641975308642,3697.05,True,ELASTIC,MEDIUM,0.0
22465,RETAIL,HANGING METAL STAR LANTERN,Candles & Lighting,-30.066665330219145,0.10103560775451603,0.0087620642896571,67,1.64799603381693,17.82089552238806,1950.8999999999999,True,ELASTIC,MEDIUM,0.0
22466,RETAIL,FAIRY TALE COTTAGE NIGHT LIGHT,Candles & Lighting,0.827590596781066,-2.220446049250313e-16,1.5437357619796075e-12,42,1.9500000000000002,9.833333333333334,805.3500000000001,True,UNUSUAL,LOW,0.0
22467,RETAIL,GUMBALL COAT RACK,Home & Giftware,-8.578581192809711,0.19706128645851173,0.00014952649736524676,68,2.5153010892885757,20.352941176470587,3415.8,True,ELASTIC,MEDIUM,0.0
22468,RETAIL,BABUSHKA LIGHTS STRING OF 10,Candles & Lighting,-16.376297793212736,0.11842933422213975,0.02062549868452524,45,6.735777777777778,3.977777777777778,1198.65,True,ELASTIC,MEDIUM,0.0
22469,RETAIL,HEART OF WICKER SMALL,Home & Giftware,-17.069768176528868,0.16079491407576874,0.00043857149829549597,73,1.6287387400554225,85.6027397260274,10086.85,True,ELASTIC,MEDIUM,0.0
22470,RETAIL,HEART OF WICKER LARGE,Home & Giftware,-15.172599082096479,0.1447816791756027,0.0008251528675546847,74,2.924513094797666,57.2972972972973,12300.0,True,ELASTIC,MEDIUM,0.0
22473,RETAIL,TV DINNER TRAY VINTAGE PAISLEY,Home & Giftware,-3.426379279988004,0.4997555079486993,1.439980600010252e-06,36,4.799002849002848,3.5833333333333335,494.54999999999995,True,ELASTIC,MEDIUM,0.0
22474,RETAIL,SPACEBOY TV DINNER TRAY,Home & Giftware,0.3536182079515507,0.0,1.8370590291187338e-06,35,4.949999999999999,3.085714285714286,534.6000000000001,True,UNUSUAL,LOW,0.0
22475,RETAIL,SKULL DESIGN TV DINNER TRAY,Home & Giftware,0.35551331364207006,0.0,1.2887124650999382e-09,45,4.949999999999998,2.8222222222222224,628.6500000000001,True,UNUSUAL,LOW,0.0
22476,RETAIL,EMPIRE UNION JACK TV DINNER TRAY,Home & Giftware,0.3587613113080995,-2.220446049250313e-16,3.3310598115334773e-10,51,4.95,2.9019607843137254,732.6000000000001,True,UNUSUAL,LOW,0.0
22483,RETAIL,RED GINGHAM TEDDY BEAR,Home & Giftware,-16.853116142143172,0.18609096331309904,0.0004158614248189778,63,2.937638012780869,7.174603174603175,1293.4000000000003,True,ELASTIC,MEDIUM,0.0
22485,RETAIL,SET OF 2 WOODEN MARKET CRATES,Sets & Kits,-13.939558458066044,0.1806861813489622,0.0005736135150896537,62,12.705760368663594,4.096774193548387,3195.3,True,ELASTIC,MEDIUM,0.0
22487,RETAIL,WHITE WOOD GARDEN PLANT LADDER,Home & Giftware,-9.323617113465549,0.21889093364495293,5.569314008155659e-06,86,9.74819235996562,6.430232558139535,5322.549999999999,True,ELASTIC,MEDIUM,0.0
22488,RETAIL,NATURAL SLATE RECTANGLE CHALKBOARD,Home & Giftware,-15.806791347914835,0.15343889479977735,0.0002095255186603262,85,1.6371785845704092,21.929411764705883,3008.3999999999996,True,ELASTIC,MEDIUM,0.0
22491,RETAIL,PACK OF 12 COLOURED PENCILS,Home & Giftware,-15.909958323954605,0.08878635631821363,0.02310168754295228,58,0.8477586206896552,18.724137931034484,904.38,True,ELASTIC,MEDIUM,0.0
22492,RETAIL,MINI PAINT SET VINTAGE,Sets & Kits,-1.4998389728196861,2.220446049250313e-16,5.992921018233809e-47,61,0.6499999999999997,79.73770491803279,3161.6,True,ELASTIC,MEDIUM,0.0
22493,RETAIL,PAINT YOUR OWN CANVAS SET,Sets & Kits,-17.966039455263015,0.11718258246754909,0.00795798015359312,59,1.6445303073829363,14.864406779661017,1427.85,True,ELASTIC,MEDIUM,0.0
22495,RETAIL,SET OF 2 ROUND TINS CAMEMBERT,Sets & Kits,0.3938502526975702,2.220446049250313e-16,4.0482841006307634e-08,48,2.9500000000000006,3.1875,451.3500000000001,True,UNUSUAL,LOW,0.0
22496,RETAIL,SET OF 2 ROUND TINS DUTCH CHEESE,Sets & Kits,0.3868842846683245,2.220446049250313e-16,1.9674913523984916e-08,49,2.95,3.0816326530612246,445.45000000000005,True,UNUSUAL,LOW,0.0
22498,RETAIL,WOODEN REGATTA BUNTING,Bunting & Decoration,0.495288703338772,0.0,7.823101554008886e-16,66,5.950000000000001,4.606060606060606,1808.8000000000004,True,UNUSUAL,LOW,0.0
22499,RETAIL,WOODEN UNION JACK BUNTING,Bunting & Decoration,0.7656598093400543,0.0,1.8623440761957027e-23,78,5.95,10.820512820512821,5021.8,True,UNUSUAL,LOW,0.0
22500,RETAIL,SET OF 2 TINS JARDIN DE PROVENCE,Storage,-17.12903441625605,0.20875536036266784,0.00040052303733371984,56,4.938000000000001,2.9464285714285716,799.95,True,ELASTIC,MEDIUM,0.0
22501,RETAIL,PICNIC BASKET WICKER LARGE,Home & Giftware,-5.6807888129431205,0.03431165713169859,0.17169996656377862,56,9.903374060150375,6.0,3313.05,False,ELASTIC,LOW,0.0
22502,RETAIL,PICNIC BASKET WICKER SMALL,Home & Giftware,-2.5042233035865102,0.1209012767946206,0.008043550636641122,57,5.394134965388161,14.280701754385966,4257.799999999999,True,ELASTIC,MEDIUM,0.0
22505,RETAIL,MEMO BOARD COTTAGE DESIGN,Home & Giftware,0.692718520015851,-2.220446049250313e-16,1.7819200528578855e-21,70,4.949999999999999,6.857142857142857,2376.0,True,UNUSUAL,LOW,0.0
22507,RETAIL,MEMO BOARD RETROSPOT  DESIGN,Home & Giftware,0.7106651822107888,0.0,2.4948184916096844e-28,81,4.95,6.580246913580247,2638.35,True,UNUSUAL,LOW,0.0
22508,RETAIL,DOORSTOP RETROSPOT HEART,Home & Giftware,-17.667191725160865,0.054687267592714695,0.03446959902515575,82,3.74305824964132,7.036585365853658,2152.23,True,ELASTIC,MEDIUM,0.0
22509,RETAIL,SEWING BOX RETROSPOT DESIGN,Storage,-8.740129578857859,0.304354542242687,0.0005917941351230839,35,16.83571428571429,1.6,933.1999999999999,True,ELASTIC,MEDIUM,0.0
22514,RETAIL,CHILDS GARDEN SPADE BLUE,Home & Giftware,0.47246239417733193,-2.220446049250313e-16,9.752795562607167e-10,47,2.099999999999999,3.9574468085106385,390.60000000000014,True,UNUSUAL,LOW,0.0
22515,RETAIL,CHILDS GARDEN SPADE PINK,Home & Giftware,0.5824809027021942,0.0,2.763888368466757e-11,35,2.099999999999999,4.371428571428571,321.3,True,UNUSUAL,LOW,0.0
22520,RETAIL,CHILDS GARDEN TROWEL BLUE,Home & Giftware,-0.33621268838941865,0.0,3.851717993290688e-16,49,0.85,14.46938775510204,602.65,True,INELASTIC,HIGH,40.302076357487934
22521,RETAIL,CHILDS GARDEN TROWEL PINK,Home & Giftware,-0.3443123835444471,0.0,2.390303284187087e-15,45,0.8500000000000002,15.022222222222222,574.6,True,INELASTIC,HIGH,41.25031905013031
22522,RETAIL,CHILDS GARDEN FORK BLUE,Home & Giftware,-0.28778379017480576,0.0,1.645826123866106e-18,59,0.85,10.05084745762712,504.05,True,INELASTIC,HIGH,30.361551878251973
22523,RETAIL,CHILDS GARDEN FORK PINK,Home & Giftware,-0.27662839231163133,-2.220446049250313e-16,4.0172687926674076e-16,59,0.85,10.338983050847459,518.5000000000001,True,INELASTIC,HIGH,31.79271155109013
22549,RETAIL,PICTURE DOMINOES,Frames & Pictures,-20.708929816244996,0.07270154076014912,0.028569753175766193,66,1.4473553719008263,14.742424242424242,1391.6499999999999,True,ELASTIC,MEDIUM,0.0
22551,RETAIL,PLASTERS IN TIN SPACEBOY,Home & Giftware,0.9471701731285274,0.0,8.904490575675058e-38,83,1.6500000000000001,15.048192771084338,2060.8500000000004,True,UNUSUAL,LOW,0.0
22553,RETAIL,PLASTERS IN TIN SKULLS,Home & Giftware,0.9092234365593062,1.1102230246251565e-16,2.7260521603723476e-29,79,1.6500000000000006,16.240506329113924,2116.9500000000003,True,UNUSUAL,LOW,0.0
22554,RETAIL,PLASTERS IN TIN WOODLAND ANIMALS,Nature & Animals,0.9753889366182175,0.0,5.652024167454171e-31,79,1.6500000000000006,18.50632911392405,2412.3,True,UNUSUAL,LOW,0.0
22555,RETAIL,PLASTERS IN TIN MR STRONG,Home & Giftware,0.9283242999794927,0.0,3.3635300799563004e-31,80,1.65,15.9125,2100.45,True,UNUSUAL,LOW,0.0
22556,RETAIL,PLASTERS IN TIN CIRCUS PARADE,Home & Giftware,0.9008776718496073,-2.220446049250313e-16,9.949608119439261e-29,74,1.6500000000000004,15.41891891891892,1882.6499999999999,True,UNUSUAL,LOW,0.0
22557,RETAIL,PLASTERS IN TIN VINTAGE PAISLEY,Home & Giftware,17.229098813016286,0.009357257282482934,0.37848217470563883,85,1.6490588235294124,17.11764705882353,2400.3500000000004,False,UNUSUAL,LOW,0.0
22558,RETAIL,CLOTHES PEGS RETROSPOT PACK 24,Home & Giftware,-4.210698342922036,0.21926077586460258,7.343642690936621e-05,66,1.514415339839069,25.53030303030303,2441.85,True,ELASTIC,MEDIUM,0.0
22560,RETAIL,TRADITIONAL MODELLING CLAY,Home & Giftware,-11.385591187551857,0.18773847090459583,0.0002497697842067822,67,1.2346405255251078,39.04477611940298,3151.44,True,ELASTIC,MEDIUM,0.0
22561,RETAIL,WOODEN SCHOOL COLOURING SET,Sets & Kits,-19.590763014711257,0.0332626522365248,0.11000492244870869,78,1.6482905982905989,21.115384615384617,2707.9500000000003,False,ELASTIC,LOW,0.0
22565,RETAIL,FELTCRAFT HAIRBANDS PINK + WHITE,Home & Giftware,-0.32229431436037587,2.220446049250313e-16,8.447018586995871e-18,52,0.8500000000000001,12.73076923076923,562.7,True,INELASTIC,HIGH,36.320948824035824
22566,RETAIL,FELTCRAFT HAIRBAND PINK AND PURPLE,Home & Giftware,-0.3115886572426041,0.0,1.177192658471618e-17,50,0.85,10.92,464.09999999999997,True,INELASTIC,HIGH,31.723210957472137
22567,RETAIL,20 DOLLY PEGS RETROSPOT,Home & Giftware,-2.0880800459631916,0.01521771923195081,0.323735974795753,66,1.3065929565929564,11.287878787878787,962.0500000000001,False,ELASTIC,LOW,0.0
22570,RETAIL,FELTCRAFT CUSHION RABBIT,Home & Giftware,-42.84999521439285,0.06626564416701763,0.029036159774866552,72,3.7475,9.041666666666666,2432.61,True,ELASTIC,MEDIUM,0.0
22571,RETAIL,ROCKING HORSE RED CHRISTMAS,Christmas,-12.232696043954984,0.051283753509115404,0.1908171199753627,35,0.8465381414701804,32.885714285714286,965.8699999999999,False,ELASTIC,LOW,0.0
22573,RETAIL,STAR WOODEN CHRISTMAS DECORATION,Christmas,-0.48020916239159156,0.0,3.76175496356485e-18,33,0.8499999999999999,31.060606060606062,871.2499999999999,True,INELASTIC,HIGH,64.7682917807086
22574,RETAIL,HEART WOODEN CHRISTMAS DECORATION,Christmas,-0.5103386472397072,2.220446049250313e-16,8.650173558655869e-16,31,0.8500000000000003,43.354838709677416,1142.4,True,INELASTIC,HIGH,84.05347806871005
22575,RETAIL,METAL MERRY CHRISTMAS WREATH,Christmas,-24.95590002821051,0.07513806485750685,0.11105415448089416,35,1.9450830564784058,29.714285714285715,2005.8,False,ELASTIC,LOW,0.0
22576,RETAIL,SWALLOW WOODEN CHRISTMAS DECORATION,Christmas,-0.4588726711132687,0.0,3.1656667696641403e-16,30,0.8500000000000002,26.8,683.3999999999999,True,INELASTIC,HIGH,58.66415675766732
22577,RETAIL,WOODEN HEART CHRISTMAS SCANDINAVIAN,Christmas,-0.4229300142421373,-4.440892098500626e-16,1.005126955138747e-16,41,0.8500000000000001,27.73170731707317,966.4499999999999,True,INELASTIC,HIGH,65.54983233775918
22580,RETAIL,ADVENT CALENDAR GINGHAM SACK,Home & Giftware,0.7497513421343533,0.0,9.036520597249526e-13,40,5.95,9.825,2338.3500000000004,True,UNUSUAL,LOW,0.0
22581,RETAIL,WOOD STOCKING CHRISTMAS SCANDISPOT,Christmas,-9.428822442641376,0.15312830835855695,0.02678009032536156,32,0.840621212121212,30.75,794.0,True,ELASTIC,MEDIUM,0.0
22582,RETAIL,PACK OF 6 SWEETIE GIFT BOXES,Storage,0.7392361580423191,2.220446049250313e-16,3.670271283970343e-13,49,2.5500000000000003,7.142857142857143,892.5000000000001,True,UNUSUAL,LOW,0.0
22583,RETAIL,PACK OF 6 HANDBAG GIFT BOXES,Bags,0.7296377330076521,1.1102230246251565e-16,5.597254290435937e-15,58,2.5500000000000007,7.896551724137931,1167.8999999999999,True,UNUSUAL,LOW,0.0
